column,dtype,rows,non_null,nulls,null_rate,zero_rate,min,median,max
bullpen_fatigue_diff,float64,2429,2429,0,0.0,0.014820913956360642,-27.56666666666667,-0.8666666666666654,21.666666666666668
game_date,"datetime64[us, UTC]",2429,2429,0,0.0,,,,
game_id,int64,2429,2429,0,0.0,0.0,744795.0,746009.0,747224.0
home_bullpen_fatigue_score,float64,2429,2429,0,0.0,0.012762453684643887,0.0,15.55,40.53333333333333
home_bullpen_ip_last_1d,float64,2429,2429,0,0.0,0.362289007822149,0.0,3.0,10.0
home_bullpen_ip_last_3d,float64,2429,2429,0,0.0,0.015232606010703994,0.0,8.0,24.666666666666664
home_bullpen_ip_last_5d,float64,2429,2429,0,0.0,0.012762453684643887,0.0,14.333333333333332,35.33333333333333
home_closer_used_yesterday,float64,2429,2429,0,0.0,0.7451626183614656,0.0,0.0,1.0
home_estimated_high_leverage_role_fatigue_score,float64,2429,2429,0,0.0,0.9798270893371758,0.0,0.0,4.0
home_field_advantage,float64,2429,2429,0,0.0,0.0,1.0,1.0,1.0
home_high_leverage_rp_fatigue_score,float64,2429,2429,0,0.0,0.3384108686702347,0.0,1.3333333333333333,10.666666666666666
home_lineup_available_ratio,float64,2429,2429,0,0.0,0.0,1.0,1.0,1.0
home_lineup_confidence,float64,2429,2429,0,0.0,0.0,1.0,1.0,1.0
home_lineup_expected_starter_ratio,float64,2429,2429,0,0.0,0.0,1.0,1.0,1.0
home_lineup_hard_contact_proxy,float64,2429,2429,0,0.0,0.005763688760806916,0.0,0.2566466732294021,0.5593289649327624
home_lineup_injury_absence_signal_count,float64,2429,2429,0,0.0,1.0,0.0,0.0,0.0
home_lineup_lefty_ratio,float64,2429,2429,0,0.0,0.002470152326060107,0.0,0.4444444444444444,1.0
home_lineup_platoon_advantage_ratio,float64,2429,2429,0,0.0,0.0,0.1111111111111111,0.5555555555555556,1.0
home_lineup_player_count,float64,2429,2429,0,0.0,0.0,9.0,9.0,9.0
home_lineup_rest_signal_count,float64,2429,2429,0,0.0,1.0,0.0,0.0,0.0
home_lineup_same_hand_ratio,float64,2429,2429,0,0.0,0.008645533141210375,0.0,0.4444444444444444,0.8888888888888888
home_score,float64,2429,2429,0,0.0,0.06381226842321944,0.0,4.0,20.0
home_team,str,2429,2429,0,0.0,,,,
home_team_win,int64,2429,2429,0,0.0,0.4783861671469741,0.0,1.0,1.0
home_travel_away_game_streak,int64,2429,2429,0,0.0,1.0,0.0,0.0,0.0
home_travel_home_game_streak,int64,2429,2429,0,0.0,0.0,1.0,4.0,10.0
home_travel_is_back_to_back,float64,2429,2429,0,0.0,0.5207904487443392,0.0,0.0,1.0
home_travel_travel_day,float64,2429,2429,0,0.0,0.9213668176204199,0.0,0.0,1.0
humidity,float64,2429,2429,0,0.0,0.0,5.0,59.0,100.0
is_dome,int64,2429,2429,0,0.0,0.8118567311650885,0.0,0.0,1.0
lineup_confidence_diff,float64,2429,2429,0,0.0,1.0,0.0,0.0,0.0
lineup_hard_contact_proxy_diff,float64,2429,2429,0,0.0,0.005763688760806916,-0.3192696192696193,-0.0002565934760775,0.3052264710249466
lineup_injury_absence_signal_diff,float64,2429,2429,0,0.0,1.0,0.0,0.0,0.0
lineup_platoon_advantage_diff,float64,2429,2429,0,0.0,0.18649650061753809,-0.7777777777777778,0.0,0.7777777777777778
prediction_mode,str,2429,2429,0,0.0,,,,
season,int64,2429,2429,0,0.0,0.0,2024.0,2024.0,2024.0
source_file,str,2429,2429,0,0.0,,,,
temperature,int64,2429,2429,0,0.0,0.0008233841086867024,0.0,74.0,103.0
venue_id,int64,2429,2429,0,0.0,0.0,1.0,680.0,5381.0
venue_latitude,float64,2429,2429,0,0.0,0.0,19.403611,39.097389,51.50853
venue_longitude,float64,2429,2429,0,0.0,0.0,-122.389448,-87.634167,126.867
venue_timezone_offset,float64,2429,2429,0,0.0,0.0008233841086867024,-8.0,-6.0,8.0
wind_speed,int64,2429,2429,0,0.0,0.18814326883491148,0.0,7.0,26.0
