season,column,rows,null_rate_all,null_rate_may_onward,non_null_may_onward
2022,away_sp_bb_per_9_season_to_date,2430,0.08106995884773663,0.04964539007092199,2010
2022,away_sp_bb_rate_season_to_date,2430,0.08106995884773663,0.04964539007092199,2010
2022,away_sp_era_season_to_date,2430,0.08106995884773663,0.04964539007092199,2010
2022,away_sp_fip_last_3_starts,2430,0.08106995884773663,0.04964539007092199,2010
2022,away_sp_fip_last_5_starts,2430,0.08106995884773663,0.04964539007092199,2010
2022,away_sp_fip_season_to_date,2430,0.08106995884773663,0.04964539007092199,2010
2022,away_sp_hr_per_9_season_to_date,2430,0.08106995884773663,0.04964539007092199,2010
2022,away_sp_k_per_9_season_to_date,2430,0.08106995884773663,0.04964539007092199,2010
2022,away_sp_k_rate_season_to_date,2430,0.08106995884773663,0.04964539007092199,2010
2022,away_sp_kbb_rate_season_to_date,2430,0.08106995884773663,0.04964539007092199,2010
2022,away_sp_whip_season_to_date,2430,0.08106995884773663,0.04964539007092199,2010
2022,away_sp_ip_avg_last_3_starts,2430,0.08065843621399177,0.0491725768321513,2011
2022,away_sp_pitch_count_last_start,2430,0.08065843621399177,0.0491725768321513,2011
2022,away_sp_rest_days,2430,0.08065843621399177,0.0491725768321513,2011
2022,home_sp_bb_per_9_season_to_date,2430,0.07366255144032922,0.042080378250591015,2026
2022,home_sp_bb_rate_season_to_date,2430,0.07366255144032922,0.042080378250591015,2026
2022,home_sp_era_season_to_date,2430,0.07366255144032922,0.042080378250591015,2026
2022,home_sp_fip_last_3_starts,2430,0.07366255144032922,0.042080378250591015,2026
2022,home_sp_fip_last_5_starts,2430,0.07366255144032922,0.042080378250591015,2026
2022,home_sp_fip_season_to_date,2430,0.07366255144032922,0.042080378250591015,2026
2022,home_sp_hr_per_9_season_to_date,2430,0.07366255144032922,0.042080378250591015,2026
2022,home_sp_ip_avg_last_3_starts,2430,0.07366255144032922,0.042080378250591015,2026
2022,home_sp_k_per_9_season_to_date,2430,0.07366255144032922,0.042080378250591015,2026
2022,home_sp_k_rate_season_to_date,2430,0.07366255144032922,0.042080378250591015,2026
2022,home_sp_kbb_rate_season_to_date,2430,0.07366255144032922,0.042080378250591015,2026
2022,home_sp_pitch_count_last_start,2430,0.07366255144032922,0.042080378250591015,2026
2022,home_sp_rest_days,2430,0.07366255144032922,0.042080378250591015,2026
2022,home_sp_whip_season_to_date,2430,0.07366255144032922,0.042080378250591015,2026
2022,away_bullpen_fatigue_score,2430,0.0,0.0,2115
2022,away_bullpen_fip_season_to_date,2430,0.006172839506172839,0.0,2115
2022,away_bullpen_ip_last_1d,2430,0.0,0.0,2115
2022,away_bullpen_ip_last_3d,2430,0.0,0.0,2115
2022,away_bullpen_ip_last_5d,2430,0.0,0.0,2115
2022,away_bullpen_whip_season_to_date,2430,0.006172839506172839,0.0,2115
2022,away_closer_used_yesterday,2430,0.0,0.0,2115
2022,away_estimated_high_leverage_role_fatigue_score,2430,0.0,0.0,2115
2022,away_high_leverage_rp_fatigue_score,2430,0.0,0.0,2115
2022,away_team_5plus_run_rate_last_10,2430,0.006172839506172839,0.0,2115
2022,away_team_actual_minus_pythag_last_20,2430,0.006172839506172839,0.0,2115
