game_id,game_date,season,home_team,away_team,home_sp_id,away_sp_id,venue_id,home_score,away_score,prediction_mode,home_team_win,home_sp_fip_season_to_date,home_sp_whip_season_to_date,home_sp_kbb_rate_season_to_date,home_sp_fip_last_3_starts,home_sp_fip_last_5_starts,home_sp_ip_avg_last_3_starts,home_sp_pitch_count_last_start,home_sp_rest_days,away_sp_fip_season_to_date,away_sp_whip_season_to_date,away_sp_kbb_rate_season_to_date,away_sp_fip_last_3_starts,away_sp_fip_last_5_starts,away_sp_ip_avg_last_3_starts,away_sp_pitch_count_last_start,away_sp_rest_days,home_lineup_avg_ops,home_lineup_avg_woba,home_lineup_weighted_woba_by_order,home_lineup_top3_woba,home_lineup_3to5_woba,home_lineup_bottom4_ops,home_lineup_lefty_ratio,home_lineup_vs_rhp_woba,home_lineup_vs_lhp_woba,away_lineup_avg_ops,away_lineup_avg_woba,away_lineup_weighted_woba_by_order,away_lineup_top3_woba,away_lineup_3to5_woba,away_lineup_bottom4_ops,away_lineup_lefty_ratio,away_lineup_vs_rhp_woba,away_lineup_vs_lhp_woba,home_team_ops_season_to_date,home_team_woba_season_to_date,home_team_runs_per_game_to_date,home_team_runs_allowed_per_game_to_date,home_team_recent_7g_win_rate,home_team_recent_10g_win_rate,home_team_ops_last_14d,home_team_ops_last_30d,away_team_ops_season_to_date,away_team_woba_season_to_date,away_team_runs_per_game_to_date,away_team_runs_allowed_per_game_to_date,away_team_recent_7g_win_rate,away_team_recent_10g_win_rate,away_team_ops_last_14d,away_team_ops_last_30d,home_bullpen_fip_season_to_date,home_bullpen_whip_season_to_date,home_bullpen_ip_last_1d,home_bullpen_ip_last_3d,home_bullpen_ip_last_5d,home_bullpen_fatigue_score,home_closer_used_yesterday,home_high_leverage_rp_fatigue_score,away_bullpen_fip_season_to_date,away_bullpen_whip_season_to_date,away_bullpen_ip_last_1d,away_bullpen_ip_last_3d,away_bullpen_ip_last_5d,away_bullpen_fatigue_score,away_closer_used_yesterday,away_high_leverage_rp_fatigue_score,temperature,wind_speed,wind_direction,humidity,is_dome,park_factor_run,park_factor_hr,home_field_advantage,sp_fip_diff,lineup_woba_diff,bullpen_fatigue_diff,team_woba_diff
745437,2024-04-02 01:40:00+00:00,2024,SD,STL,663362,502043,2680,2.0,6.0,confirmed_lineup,0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,61,11,L To R,,0,,,1.0,,,0.0,
745675,2024-04-02 01:40:00+00:00,2024,OAK,BOS,671212,656557,10,0.0,9.0,confirmed_lineup,0,,,,,,,,,,,,,,,,,,,,,,,0.5555555555555556,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,64,10,Out To RF,,0,,,1.0,,,0.0,
747218,2024-04-02 01:40:00+00:00,2024,AZ,NYY,669194,661563,15,2.0,5.0,confirmed_lineup,0,,,,,,,,,,,,,,,,,,,,,,,0.5555555555555556,,,,,,,,,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,72,0,,,0,,,1.0,,,0.0,
746170,2024-04-02 02:10:00+00:00,2024,LAD,SF,572020,676775,22,8.0,3.0,confirmed_lineup,1,,,,,,,,,,,,,,,,,,,,,,,0.5555555555555556,,,,,,,,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,64,8,L To R,,0,,,1.0,,,0.0,
746009,2024-04-02 20:10:00+00:00,2024,MIL,MIN,596001,686973,32,3.0,2.0,confirmed_lineup,1,,,,,,,,,,,,,,,,,,,,,,,0.5555555555555556,,,,,,,,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,64,0,,,0,,,1.0,,,0.0,
747057,2024-04-02 22:35:00+00:00,2024,BAL,KC,608344,679525,2,1.0,4.0,confirmed_lineup,0,,,,,,,,,,,,,,,,,0.8645833333333333,0.36864583333333334,0.3813858695652175,0.3858333333333333,0.4222222222222223,0.5833333333333334,0.7777777777777778,0.36864583333333334,,0.669047619047619,0.2849285714285715,0.2958518518518519,0.4156666666666667,0.3066666666666667,0.25,0.3333333333333333,0.2849285714285715,,0.7563025210084033,0.32857142857142857,6.0,4.0,1.0,1.0,0.7563025210084033,0.7563025210084033,0.6654135338345865,0.2839473684210526,4.0,6.0,0.0,0.0,0.6654135338345865,0.6654135338345865,1.7363636363636363,1.3636363636363638,3.6666666666666665,3.6666666666666665,3.6666666666666665,10.783333333333333,1.0,1.0,5.800000000000001,1.8000000000000003,3.333333333333333,3.333333333333333,3.333333333333333,9.416666666666666,1.0,0.0,52,9,In From RF,,0,,,1.0,,0.08371726190476186,-1.3666666666666671,0.044624060150375955
745598,2024-04-02 22:40:00+00:00,2024,PHI,CIN,605513,668933,2681,9.0,4.0,confirmed_lineup,1,,,,,,,,,,,,,,,,,0.5020833333333333,0.22799999999999998,0.23840217391304347,0.313,0.22083333333333333,0.16666666666666666,0.5555555555555556,,0.22799999999999998,0.8416666666666668,0.35975,0.3508450704225352,0.3761666666666666,0.267,1.0,0.5555555555555556,,0.35975,0.5106227106227106,0.24025641025641023,3.0,6.0,0.0,0.0,0.5106227106227106,0.5106227106227106,0.6879021879021879,0.3069047619047619,6.0,3.0,1.0,1.0,0.6879021879021879,0.6879021879021879,4.5,1.4,5.0,5.0,5.0,14.25,1.0,1.0,1.8142857142857143,1.2857142857142858,4.666666666666666,4.666666666666666,4.666666666666666,12.883333333333333,1.0,0.0,46,13,R To L,,0,,,1.0,,-0.13175000000000003,-1.3666666666666671,-0.06664835164835167
746086,2024-04-02 22:40:00+00:00,2024,MIA,LAA,666200,542881,4169,1.0,3.0,confirmed_lineup,0,,,,,,,,,,,,,,,,,0.7357142857142858,0.30792857142857144,0.309566265060241,0.3901666666666666,0.23933333333333331,0.5,0.4444444444444444,0.30792857142857144,,0.9979166666666667,0.39525,0.3879494382022472,0.37200000000000005,0.43183333333333335,1.4777777777777779,0.2222222222222222,0.39525,,0.6656346749226006,0.303421052631579,4.0,7.0,0.0,0.0,0.6656346749226006,0.6656346749226006,0.9090909090909092,0.3874358974358974,7.0,4.0,1.0,1.0,0.9090909090909092,0.9090909090909092,11.100000000000001,2.2500000000000004,4.0,4.0,4.0,11.649999999999999,1.0,1.0,2.7666666666666666,1.0,6.0,6.0,6.0,17.35,1.0,2.0,79,13,In From CF,,0,,,1.0,,-0.08732142857142855,5.700000000000003,-0.08401484480431842
745111,2024-04-02 22:50:00+00:00,2024,TB,TEX,621107,571760,12,5.0,2.0,confirmed_lineup,1,,,,,,,,,,,,,,,,,0.8333333333333334,0.3466666666666667,0.31412878787878795,0.08625,0.08625,1.5833333333333333,0.0,0.3466666666666667,,0.5619047619047619,0.27599999999999997,0.2873734939759036,0.3373333333333333,0.3413333333333333,0.2,0.5555555555555556,0.27599999999999997,,0.7576576576576577,0.33837837837837836,3.0,9.0,0.0,0.0,0.7576576576576577,0.7576576576576577,0.8365253077975376,0.3765116279069767,9.0,3.0,1.0,1.0,0.8365253077975376,0.8365253077975376,10.9,2.1,3.333333333333333,3.333333333333333,3.333333333333333,9.416666666666666,1.0,0.0,0.47499999999999964,1.1250000000000002,2.666666666666666,2.666666666666666,2.666666666666666,8.516666666666666,1.0,1.6666666666666663,72,0,,,0,,,1.0,,0.07066666666666671,-0.9000000000000004,-0.03813324952859831
746814,2024-04-02 23:40:00+00:00,2024,CWS,ATL,676979,625643,4,3.0,2.0,confirmed_lineup,1,,,,,,,,,,,,,,,,,0.34375,0.1765625,0.18333333333333332,0.23750000000000002,0.15666666666666665,0.1111111111111111,0.4444444444444444,0.1765625,,1.0104166666666665,0.4245,0.42442134831460676,0.566,0.3788333333333333,1.0277777777777777,0.3333333333333333,0.4245,,0.3871794871794872,0.19466666666666665,0.0,9.0,0.0,0.0,0.3871794871794872,0.3871794871794872,0.9428571428571428,0.40875000000000006,9.0,0.0,1.0,1.0,0.9428571428571428,0.9428571428571428,6.6454545454545455,1.9090909090909092,0.0,3.666666666666666,3.666666666666666,4.033333333333333,0.0,0.0,0.09999999999999964,0.4285714285714286,0.0,2.333333333333333,2.333333333333333,2.5666666666666664,0.0,0.0,44,9,Out To LF,,0,,,1.0,,-0.24793749999999998,-1.4666666666666668,-0.2140833333333334
746898,2024-04-02 23:40:00+00:00,2024,CHC,COL,665871,607536,17,12.0,2.0,confirmed_lineup,1,,,,,,,,,,,,,,,,,0.611111111111111,0.27597222222222223,0.2923333333333334,0.28,0.4079166666666667,0.25,0.3333333333333333,0.27597222222222223,,0.19047619047619047,0.09642857142857143,0.09670886075949367,0.14833333333333334,0.0,0.1111111111111111,0.3333333333333333,,0.09642857142857143,0.6241071428571429,0.288,5.0,0.0,1.0,1.0,0.6241071428571429,0.6241071428571429,0.2217741935483871,0.105,0.0,5.0,0.0,0.0,0.2217741935483871,0.2217741935483871,4.1,0.6666666666666666,0.0,3.0,3.0,3.8000000000000003,0.0,1.0,2.725,2.2500000000000004,0.0,2.6666666666666665,2.6666666666666665,2.933333333333333,0.0,0.0,42,20,L To R,,0,,,1.0,,0.1795436507936508,-0.8666666666666671,0.183
746411,2024-04-03 00:10:00+00:00,2024,HOU,TOR,664285,621244,2392,1.0,2.0,confirmed_lineup,0,,,,,,,,,,,,,,,,,1.1979166666666665,0.48000000000000004,0.4679347826086957,0.5391666666666667,0.5558333333333334,1.4722222222222223,0.3333333333333333,0.48000000000000004,,0.07142857142857142,0.04928571428571428,0.0552,0.1725,0.0,0.0,0.3333333333333333,0.04928571428571428,,1.2233082706766918,0.5147368421052632,10.0,0.0,1.0,1.0,1.2233082706766918,1.2233082706766918,0.06896551724137931,0.04758620689655172,0.0,10.0,0.0,0.0,0.06896551724137931,0.06896551724137931,,,0.0,0.0,0.0,0.0,0.0,0.0,14.350000000000001,1.5000000000000004,2.6666666666666665,2.6666666666666665,2.6666666666666665,7.683333333333333,1.0,0.0,73,0,,,0,,,1.0,,0.43071428571428577,7.683333333333333,0.4671506352087114
745273,2024-04-03 01:40:00+00:00,2024,SEA,CLE,622491,669456,680,2.0,5.0,confirmed_lineup,0,,,,,,,,,,,,,,,,,0.7395833333333333,0.3403125,0.32698369565217394,0.20583333333333334,0.26333333333333336,1.1666666666666667,0.5555555555555556,0.3403125,,0.6145833333333333,0.26406250000000003,0.263434065934066,0.07416666666666667,0.42416666666666664,0.6388888888888888,0.7777777777777778,0.26406250000000003,,0.6944444444444444,0.32166666666666666,5.0,4.0,1.0,1.0,0.6944444444444444,0.6944444444444444,0.625,0.27472222222222226,4.0,5.0,0.0,0.0,0.625,0.625,4.463636363636364,0.5454545454545454,3.6666666666666665,3.6666666666666665,3.6666666666666665,12.116666666666667,1.0,3.6666666666666665,2.6714285714285717,1.5000000000000002,4.666666666666666,4.666666666666666,4.666666666666666,12.883333333333333,1.0,0.0,63,13,Out To LF,,0,,,1.0,,0.07624999999999998,0.7666666666666657,0.0469444444444444
745439,2024-04-03 01:40:00+00:00,2024,SD,STL,506433,571945,2680,2.0,5.0,confirmed_lineup,0,,,,,,,,,,,,,,,,,0.65625,0.29875,0.2867582417582418,0.2325,0.25416666666666665,0.6666666666666666,0.4444444444444444,0.29875,,0.9999999999999999,0.4248571428571428,0.44058227848101267,0.6233333333333334,0.49800000000000005,0.46666666666666673,0.4444444444444444,0.4248571428571428,,0.61875,0.26968749999999997,2.0,6.0,0.0,0.0,0.61875,0.61875,0.9365853658536586,0.40955555555555556,6.0,2.0,1.0,1.0,0.9365853658536586,0.9365853658536586,5.1,1.4,5.0,5.0,5.0,13.75,1.0,0.0,2.1,0.5,2.0,2.0,2.0,5.949999999999999,1.0,0.0,66,7,L To R,,0,,,1.0,,-0.1261071428571428,-7.800000000000001,-0.1398680555555556
745680,2024-04-03 01:40:00+00:00,2024,OAK,BOS,622072,678394,10,4.0,5.0,confirmed_lineup,0,,,,,,,,,,,,,,,,,0.3333333333333333,0.145625,0.16896551724137934,0.38833333333333336,0.36000000000000004,0.0,0.4444444444444444,0.145625,,0.6119047619047618,0.3366875,0.3302173913043478,0.29783333333333334,0.282,0.625,0.5555555555555556,0.3366875,,0.29032258064516125,0.1270967741935484,0.0,9.0,0.0,0.0,0.29032258064516125,0.29032258064516125,0.6779220779220779,0.30909090909090914,9.0,0.0,1.0,1.0,0.6779220779220779,0.6779220779220779,2.3105263157894735,0.6315789473684211,6.333333333333333,6.333333333333333,6.333333333333333,17.216666666666665,1.0,0.0,1.1,0.3333333333333333,3.0,3.0,3.0,10.05,1.0,3.0,64,12,Out To RF,,0,,,1.0,,-0.19106249999999997,-7.166666666666664,-0.18199413489736074
747220,2024-04-03 01:40:00+00:00,2024,AZ,NYY,668678,641482,15,7.0,0.0,confirmed_lineup,1,,,,,,,,,,,,,,,,,0.738095238095238,0.33202380952380955,0.2979605263157895,0.0,0.0,1.2916666666666667,0.5555555555555556,0.33202380952380955,,0.6166666666666667,0.30066666666666664,0.298225,0.2953333333333333,0.1743333333333333,0.8125,0.5555555555555556,0.30066666666666664,,0.4765765765765766,0.22027027027027024,2.0,5.0,0.0,0.0,0.4765765765765766,0.4765765765765766,0.6666666666666666,0.30025641025641026,5.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,2.942105263157895,0.6315789473684211,6.333333333333332,6.333333333333332,6.333333333333332,17.216666666666665,1.0,0.0,4.023076923076923,0.9230769230769231,4.333333333333333,4.333333333333333,4.333333333333333,13.016666666666666,1.0,2.0,72,4,L To R,,0,,,1.0,,0.03135714285714292,-4.199999999999999,-0.07998613998614001
746169,2024-04-03 02:10:00+00:00,2024,LAD,SF,518489,657277,22,5.0,4.0,confirmed_lineup,1,,,,,,,,,,,,,,,,,1.130952380952381,0.44535714285714284,0.4610240963855422,0.6583333333333333,0.45999999999999996,0.625,0.4444444444444444,0.44535714285714284,,0.7357142857142858,0.328452380952381,0.3338247863247864,0.405,0.37375,0.5555555555555555,0.4444444444444444,,0.328452380952381,0.8455357142857143,0.3562857142857143,8.0,3.0,1.0,1.0,0.8455357142857143,0.8455357142857143,0.6833333333333333,0.31175,3.0,8.0,0.0,0.0,0.6833333333333333,0.6833333333333333,5.6,1.25,4.0,4.0,4.0,11.649999999999999,1.0,1.0,5.766666666666667,2.0,3.0,3.0,3.0,8.55,1.0,0.0,66,5,Out To RF,,0,,,1.0,,0.11690476190476184,-3.099999999999998,0.04453571428571429
747059,2024-04-03 17:05:00+00:00,2024,BAL,KC,669203,666142,2,4.0,3.0,confirmed_lineup,1,,,,,,,,,,,,,,,,,0.5758928571428572,0.24872767857142858,0.25603021978021984,0.2804166666666667,0.32744047619047617,0.4166666666666667,0.4444444444444444,0.24872767857142858,,0.5629188712522046,0.24697222222222223,0.2608725,0.38825,0.32208333333333333,0.225,0.3333333333333333,0.2849285714285715,0.24031249999999998,0.5402462121212122,0.2366666666666667,3.5,4.0,0.5,0.5,0.5402462121212122,0.5402462121212122,0.6531273836765827,0.2869736842105263,4.0,3.5,0.5,0.5,0.6531273836765827,0.6531273836765827,1.665217391304348,0.9130434782608695,4.0,7.666666666666666,7.666666666666666,14.933333333333334,0.0,1.0,4.4125,1.3125,2.0,5.333333333333333,5.333333333333333,9.866666666666667,0.0,2.0,46,4,In From RF,,0,,,1.0,,0.0017554563492063469,-5.066666666666666,-0.05030701754385963
745114,2024-04-03 17:10:00+00:00,2024,TB,TEX,650644,543135,12,1.0,4.0,confirmed_lineup,0,,,,,,,,,,,,,,,,,0.949294532627866,0.4090432098765432,0.4093541666666667,0.2208796296296296,0.5620833333333334,0.8735119047619048,0.1111111111111111,0.46291666666666664,0.3065625,0.7103174603174602,0.32712962962962966,0.34263611111111114,0.32407407407407407,0.4137037037037037,0.6666666666666666,0.6666666666666666,0.32712962962962966,,0.6869083352574463,0.3111267605633803,4.0,5.5,0.5,0.5,0.6869083352574463,0.6869083352574463,0.6820551005212212,0.310886075949367,5.5,4.0,0.5,0.5,0.6820551005212212,0.6820551005212212,6.933333333333334,1.6666666666666667,2.6666666666666665,6.0,6.0,10.933333333333335,0.0,0.6666666666666666,4.433333333333334,1.1666666666666667,3.333333333333333,5.999999999999999,5.999999999999999,12.433333333333334,0.0,1.6666666666666663,72,0,,,0,,,1.0,,0.08191358024691353,1.4999999999999982,0.00024068461401327568
746008,2024-04-03 17:10:00+00:00,2024,MIL,MIN,605452,663978,32,3.0,7.0,confirmed_lineup,0,,,,,,,,,,,,,,,,,0.8809523809523808,0.4035714285714285,0.38750000000000007,0.3641666666666667,0.3833333333333333,1.2916666666666665,0.3333333333333333,0.4035714285714285,,0.32142857142857145,0.1867857142857143,0.20424050632911395,0.28375,0.3208333333333333,0.0,0.3333333333333333,0.1867857142857143,,0.7277777777777777,0.33305555555555555,3.0,2.0,1.0,1.0,0.7277777777777777,0.7277777777777777,0.3130252100840336,0.15970588235294117,2.0,3.0,0.0,0.0,0.3130252100840336,0.3130252100840336,3.3000000000000003,0.6,5.0,5.0,5.0,14.5,0.0,3.0,3.35,1.0,4.0,4.0,4.0,10.399999999999999,0.0,0.0,64,0,,,0,,,1.0,,0.21678571428571422,-4.100000000000001,0.17334967320261438
746083,2024-04-03 17:10:00+00:00,2024,MIA,LAA,640462,663776,4169,2.0,10.0,confirmed_lineup,0,,,,,,,,,,,,,,,,,0.5017361111111112,0.22855902777777778,0.22094474969474973,0.07004629629629629,0.26796296296296296,0.6666666666666666,0.4444444444444444,0.20966666666666667,0.21761904761904763,0.8404761904761906,0.3690881834215167,0.36992460317460324,0.5186574074074074,0.33282407407407405,0.7535714285714286,0.3333333333333333,0.421125,0.3566666666666667,0.5993589743589745,0.2727777777777778,2.5,5.0,0.0,0.0,0.5993589743589745,0.5993589743589745,0.7994434931506849,0.34767123287671237,5.0,2.5,1.0,1.0,0.7994434931506849,0.7994434931506849,7.404347826086957,1.6956521739130437,3.6666666666666665,7.666666666666666,7.666666666666666,14.433333333333334,0.0,1.0,4.6,1.0,2.0,8.0,8.0,13.8,0.0,4.0,72,0,,,0,,,1.0,,-0.14052915564373894,-0.6333333333333329,-0.07489345509893458
746816,2024-04-03 18:10:00+00:00,2024,CWS,ATL,608678,675911,4,,,confirmed_lineup,0,,,,,,,,,,,,,,,,,0.47214285714285714,0.2135595238095238,0.225598544973545,0.19223214285714285,0.28937500000000005,0.26666666666666666,0.1111111111111111,0.2135595238095238,,0.8183673469387756,0.36350396825396825,0.36906961591220855,0.4485277777777778,0.4068981481481482,0.7,0.3333333333333333,0.4031666666666667,0.3296428571428572,0.5376984126984127,0.24968253968253967,0.0,0.0,0.5,0.5,0.5376984126984127,0.5376984126984127,0.7966507177033493,0.3509210526315789,0.0,0.0,0.5,0.5,0.7966507177033493,0.7966507177033493,9.452941176470588,2.294117647058824,1.9999999999999996,5.666666666666666,5.666666666666666,10.233333333333333,0.0,1.9999999999999996,4.253846153846154,1.153846153846154,2.0,4.333333333333333,4.333333333333333,7.766666666666667,0.0,0.0,70,10,L To R,,0,,,1.0,,-0.14994444444444444,-2.466666666666666,-0.10123851294903924
745678,2024-04-03 19:37:00+00:00,2024,OAK,BOS,548389,601713,10,0.0,1.0,confirmed_lineup,0,,,,,,,,,,,,,,,,,0.5024250440917108,0.2182253086419753,0.22053333333333336,0.33800925925925923,0.23500000000000001,0.5089285714285714,0.5555555555555556,0.2182253086419753,,0.7329926246592913,0.33489842873176207,0.3507658585858586,0.4447878787878789,0.490962962962963,0.37083333333333335,0.7777777777777778,0.34538888888888886,0.47003703703703703,0.5027027027027027,0.2228378378378378,2.0,7.0,0.0,0.0,0.5027027027027027,0.5027027027027027,0.707227555053642,0.3219565217391304,7.0,2.0,1.0,1.0,0.707227555053642,0.707227555053642,1.8837837837837839,0.972972972972973,6.0,12.333333333333332,12.333333333333332,23.566666666666666,0.0,2.0,1.6555555555555557,0.6666666666666666,6.0,9.0,9.0,20.4,0.0,3.0,56,11,Varies,,0,,,1.0,,-0.11667312008978675,-3.166666666666668,-0.09911868390129261
747219,2024-04-03 19:40:00+00:00,2024,AZ,NYY,518876,607074,15,5.0,6.0,confirmed_lineup,0,,,,,,,,,,,,,,,,,0.5061224489795918,0.27503125,0.26498641304347825,0.09500000000000001,0.19041666666666668,0.7732142857142857,0.4444444444444444,0.2844285714285714,0.3545,0.5344742063492063,0.25330109126984124,0.25841765873015876,0.24814814814814815,0.3353637566137566,0.30158730158730157,0.5555555555555556,0.25330109126984124,,0.654251012145749,0.29328947368421054,4.5,2.5,0.5,0.5,0.654251012145749,0.654251012145749,0.5009367681498829,0.235,2.5,4.5,0.5,0.5,0.5009367681498829,0.5009367681498829,2.564285714285714,0.4285714285714286,3.0,9.333333333333332,9.333333333333332,15.266666666666664,0.0,1.0,4.872727272727273,1.227272727272727,3.0,7.333333333333333,7.333333333333333,13.566666666666666,0.0,2.0,77,2,Calm,,0,,,1.0,,0.021730158730158766,-1.6999999999999975,0.05828947368421056
