variant,seed,holdout_season,feature_count,model_name,log_loss,brier_score,accuracy,n_games,accuracy_conf_55,coverage_conf_55,accuracy_conf_60,coverage_conf_60,accuracy_conf_65,coverage_conf_65,baseline_log_loss,baseline_brier_score,baseline_accuracy,log_loss_delta_vs_baseline,accuracy_delta_vs_baseline
close_game_only,22,2022,214,random_forest_shallow,0.6793393167890399,0.2431624715593479,0.5732510288065844,2430.0,0.610248447204969,0.5300411522633744,0.6434782608695652,0.1893004115226337,0.6376811594202898,0.028395061728395,0.6783607832742611,0.2427042087696885,0.5695473251028806,0.0009785335147788343,0.0037037037037037646
close_game_only,22,2023,216,random_forest_shallow,0.6806233837968431,0.2438198179880019,0.565843621399177,2430.0,0.6038687973086627,0.4893004115226337,0.6502463054187192,0.1670781893004115,0.7424242424242424,0.0271604938271604,0.6812810537907182,0.2441210841941852,0.5621399176954732,-0.0006576699938751762,0.0037037037037037646
close_game_only,22,2023,216,random_forest,0.6808056462098712,0.2439019064018273,0.5666666666666667,2430.0,0.5925632911392406,0.5201646090534979,0.6284046692607004,0.2115226337448559,0.6950354609929078,0.0580246913580246,0.6812810537907182,0.2441210841941852,0.5621399176954732,-0.0004754075808470759,0.004526748971193428
close_game_only,22,2024,216,random_forest,0.679814970031157,0.2434091334558311,0.5726636475916015,2429.0,0.6074688796680497,0.4960889254837382,0.6425233644859814,0.1762041992589543,0.6929824561403509,0.046932894195142,0.6799047211764042,0.2434671136624573,0.5599011939069576,-8.975114524722994e-05,0.012762453684643904
close_game_only,22,2024,216,random_forest_shallow,0.681042680402795,0.2440143133940708,0.568546727048168,2429.0,0.6007789678675755,0.4228077398106216,0.6678321678321678,0.1177439275421984,0.7446808510638298,0.0193495265541375,0.6799047211764042,0.2434671136624573,0.5599011939069576,0.0011379592263908167,0.008645533141210415
close_game_only,22,2025,216,random_forest,0.6800948421032122,0.2435894144343025,0.5596707818930041,2430.0,0.5933977455716586,0.5111111111111111,0.6567796610169492,0.194238683127572,0.7352941176470589,0.0559670781893004,0.6802433227619898,0.2436881872062296,0.551440329218107,-0.00014848065877759442,0.008230452674897082
close_game_only,22,2025,216,random_forest_shallow,0.6803478058652515,0.2437040610746375,0.5576131687242798,2430.0,0.613614573346117,0.4292181069958847,0.70625,0.1316872427983539,0.7123287671232876,0.0300411522633744,0.6802433227619898,0.2436881872062296,0.551440329218107,0.00010448310326161003,0.006172839506172756
close_game_only,33,2022,214,random_forest,0.6777730769044136,0.2424011605670706,0.5707818930041152,2430.0,0.609152288072018,0.548559670781893,0.662431941923775,0.2267489711934156,0.6752136752136753,0.0481481481481481,0.6790469555422234,0.2430531803274826,0.5707818930041152,-0.001273878637809811,0.0
close_game_only,33,2022,214,random_forest_shallow,0.6780953502095994,0.2425622851310487,0.5695473251028806,2430.0,0.6024941543257989,0.5279835390946502,0.6722488038277512,0.1720164609053498,0.6842105263157895,0.0234567901234567,0.6790469555422234,0.2430531803274826,0.5707818930041152,-0.0009516053326239504,-0.0012345679012345512
close_game_only,33,2023,216,random_forest_shallow,0.6801660641385516,0.2435927331818852,0.565843621399177,2430.0,0.5964765100671141,0.4905349794238683,0.6602409638554216,0.1707818930041152,0.6551724137931034,0.0238683127572016,0.6808176688211812,0.243904833714326,0.560082304526749,-0.0006516046826295918,0.0057613168724279795
close_game_only,33,2023,216,random_forest,0.681550303758646,0.2442662488350408,0.5724279835390946,2430.0,0.5916030534351145,0.5390946502057613,0.6269230769230769,0.2139917695473251,0.7377049180327869,0.0502057613168724,0.6808176688211812,0.243904833714326,0.560082304526749,0.0007326349374647823,0.012345679012345623
close_game_only,33,2024,216,random_forest,0.680323017523561,0.243668524177445,0.5640181144503911,2429.0,0.5907172995780591,0.4878550843968711,0.6378504672897196,0.1762041992589543,0.7363636363636363,0.0452861259777686,0.6794099828532392,0.2432011226011132,0.5693701111568547,0.0009130346703217773,-0.00535199670646358
close_game_only,33,2024,216,random_forest_shallow,0.6807014429940237,0.2438490902752868,0.568546727048168,2429.0,0.6076845298281092,0.4071634417455743,0.6568265682656826,0.1115685467270481,0.7857142857142857,0.0172910662824207,0.6794099828532392,0.2432011226011132,0.5693701111568547,0.0012914601407845172,-0.0008233841086866533
close_game_only,33,2025,216,random_forest,0.6798196035695149,0.2434765540762908,0.5473251028806584,2430.0,0.6044045676998369,0.5045267489711934,0.6637744034707158,0.1897119341563786,0.75,0.0493827160493827,0.6794702221611595,0.2432905497234992,0.5493827160493827,0.000349381408355387,-0.002057613168724326
close_game_only,33,2025,216,random_forest_shallow,0.6800836392833138,0.2435668579685543,0.5522633744855967,2430.0,0.617704280155642,0.4230452674897119,0.6882716049382716,0.1333333333333333,0.7272727272727273,0.0271604938271604,0.6794702221611595,0.2432905497234992,0.5493827160493827,0.0006134171221543472,0.0028806584362139898
v1_full,11,2022,243,random_forest,0.6796074655228286,0.2432218769936409,0.5748971193415637,2430.0,0.6045655375552282,0.5588477366255145,0.6390845070422535,0.2337448559670782,0.6211180124223602,0.0662551440329218,0.6778442590839746,0.2424318318528008,0.5625514403292181,0.0017632064388539703,0.012345679012345623
v1_full,11,2022,243,random_forest_shallow,0.6796313004749502,0.2432596835835501,0.5691358024691358,2430.0,0.612,0.51440329218107,0.6349892008639308,0.1905349794238683,0.6160714285714286,0.0460905349794238,0.6778442590839746,0.2424318318528008,0.5625514403292181,0.00178704139097563,0.006584362139917643
v1_full,11,2023,245,random_forest,0.6818233630038947,0.2443937188120444,0.5559670781893004,2430.0,0.5891891891891892,0.5329218106995884,0.6335282651072125,0.2111111111111111,0.6617647058823529,0.0559670781893004,0.6808928261621546,0.2439198007416954,0.5670781893004115,0.0009305368417400484,-0.011111111111111183
v1_full,11,2023,245,random_forest_shallow,0.6822816296111108,0.24461856038556,0.5559670781893004,2430.0,0.5806451612903226,0.5102880658436214,0.6261682242990654,0.1761316872427983,0.6777777777777778,0.037037037037037,0.6808928261621546,0.2439198007416954,0.5670781893004115,0.0013888034489561996,-0.011111111111111183
v1_full,11,2024,245,random_forest,0.68179967804886,0.2443833424239346,0.5594895018526143,2429.0,0.5921926910299004,0.4956772334293948,0.6349206349206349,0.1815561959654178,0.6507936507936508,0.0518731988472622,0.681415444382767,0.2442051828864204,0.5599011939069576,0.00038423366609297016,-0.0004116920543433267
v1_full,11,2024,245,random_forest_shallow,0.6829138636234193,0.2449431214350802,0.5586661177439275,2429.0,0.5970443349753695,0.4178674351585014,0.6454849498327759,0.123095924248662,0.7241379310344828,0.0238781391519143,0.681415444382767,0.2442051828864204,0.5599011939069576,0.0014984192406523045,-0.001235076163030091
v1_full,11,2025,245,random_forest,0.6803067565053745,0.2437069782762956,0.5518518518518518,2430.0,0.5968672712283595,0.4991769547325103,0.6622807017543859,0.1876543209876543,0.743801652892562,0.0497942386831275,0.6806185552586738,0.2438385064907502,0.5580246913580247,-0.00031179875329923057,-0.006172839506172867
v1_full,11,2025,245,random_forest_shallow,0.6805262872926212,0.243805119132072,0.5547325102880658,2430.0,0.6158245948522403,0.4316872427983539,0.6856287425149701,0.1374485596707819,0.7702702702702703,0.0304526748971193,0.6806185552586738,0.2438385064907502,0.5580246913580247,-9.22679660525505e-05,-0.003292181069958877
v1_full,22,2022,243,random_forest,0.6785796179225614,0.2427605540505374,0.5724279835390946,2430.0,0.6112737920937042,0.5621399176954732,0.6320272572402045,0.2415637860082304,0.6607142857142857,0.0691358024691358,0.6783607832742611,0.2427042087696885,0.5695473251028806,0.00021883464830030341,0.0028806584362139898
v1_full,22,2022,243,random_forest_shallow,0.6787457486350598,0.2428583179549652,0.5646090534979424,2430.0,0.6107226107226107,0.5296296296296297,0.6434426229508197,0.2008230452674897,0.6545454545454545,0.0452674897119341,0.6783607832742611,0.2427042087696885,0.5695473251028806,0.0003849653607986836,-0.004938271604938205
v1_full,22,2023,245,random_forest,0.6811544759773789,0.244061612351054,0.5621399176954732,2430.0,0.5935787000783085,0.525514403292181,0.6379647749510763,0.2102880658436214,0.6564885496183206,0.0539094650205761,0.6812810537907182,0.2441210841941852,0.5621399176954732,-0.00012657781333935691,0.0
v1_full,22,2023,245,random_forest_shallow,0.6814702334360236,0.2442304618165814,0.560082304526749,2430.0,0.6013018714401953,0.505761316872428,0.6415525114155252,0.1802469135802469,0.654320987654321,0.0333333333333333,0.6812810537907182,0.2441210841941852,0.5621399176954732,0.000189179645305404,-0.002057613168724215
v1_full,22,2024,245,random_forest_shallow,0.6818166509602575,0.2444010142106948,0.5644298065047345,2429.0,0.6011730205278593,0.4211609715932482,0.6710526315789473,0.1251543845203787,0.6935483870967742,0.0255249073692877,0.6799047211764042,0.2434671136624573,0.5599011939069576,0.001911929783853239,0.0045286125977769265
v1_full,22,2024,245,random_forest,0.6823834900393325,0.2446703910843338,0.5636064223960477,2429.0,0.5987972508591065,0.4792095512556608,0.625,0.1877315767805681,0.6638655462184874,0.0489913544668587,0.6799047211764042,0.2434671136624573,0.5599011939069576,0.0024787688629283045,0.003705228489090162
v1_full,22,2025,245,random_forest_shallow,0.6800375078203175,0.2435584999512884,0.557201646090535,2430.0,0.6189555125725339,0.425514403292181,0.6934523809523809,0.1382716049382716,0.7468354430379747,0.0325102880658436,0.6802433227619898,0.2436881872062296,0.551440329218107,-0.00020581494167237757,0.0057613168724279795
v1_full,22,2025,245,random_forest,0.6818964436638666,0.2444807604209891,0.5465020576131687,2430.0,0.5888077858880778,0.5074074074074074,0.6511627906976745,0.1946502057613168,0.7063492063492064,0.0518518518518518,0.6802433227619898,0.2436881872062296,0.551440329218107,0.0016531209018767479,-0.004938271604938316
v1_full,33,2022,243,random_forest_shallow,0.6785073011970499,0.2427160693120416,0.5720164609053497,2430.0,0.6186305732484076,0.516872427983539,0.6357615894039735,0.1864197530864197,0.6078431372549019,0.0419753086419753,0.6790469555422234,0.2430531803274826,0.5707818930041152,-0.0005396543451734459,0.0012345679012345512
v1_full,33,2022,243,random_forest,0.6787844322983315,0.2428710854651585,0.5740740740740741,2430.0,0.6101190476190477,0.5530864197530864,0.6185383244206774,0.2308641975308642,0.6470588235294118,0.0629629629629629,0.6790469555422234,0.2430531803274826,0.5707818930041152,-0.00026252324389186565,0.003292181069958877
v1_full,33,2023,245,random_forest_shallow,0.6823724096571148,0.2446723118073059,0.5534979423868313,2430.0,0.5870809484873263,0.5032921810699589,0.6380090497737556,0.1818930041152263,0.6883116883116883,0.0316872427983539,0.6808176688211812,0.243904833714326,0.560082304526749,0.0015547408359335435,-0.006584362139917754
v1_full,33,2023,245,random_forest,0.6830600466416084,0.2449834017169294,0.5646090534979424,2430.0,0.5791505791505791,0.5329218106995884,0.6313799621928167,0.2176954732510288,0.6204379562043796,0.0563786008230452,0.6808176688211812,0.243904833714326,0.560082304526749,0.0022423778204271327,0.004526748971193428
v1_full,33,2024,245,random_forest,0.6811233309217426,0.244076919108931,0.5541375051461507,2429.0,0.6030534351145038,0.485384932070811,0.6410835214446953,0.1823795800741045,0.7280701754385965,0.046932894195142,0.6794099828532392,0.2432011226011132,0.5693701111568547,0.0017133480685034286,-0.015232606010703975
v1_full,33,2024,245,random_forest_shallow,0.6830275559335552,0.2449985491206511,0.554549197200494,2429.0,0.5964740450538688,0.4203375874845615,0.6454849498327759,0.123095924248662,0.7454545454545455,0.0226430629888843,0.6794099828532392,0.2432011226011132,0.5693701111568547,0.003617573080316072,-0.014820913956360648
v1_full,33,2025,245,random_forest_shallow,0.6797306064111588,0.2434051629380385,0.5510288065843622,2430.0,0.6187683284457478,0.4209876543209876,0.6927899686520376,0.131275720164609,0.782608695652174,0.028395061728395,0.6794702221611595,0.2432905497234992,0.5493827160493827,0.00026038424999930143,0.0016460905349794386
v1_full,33,2025,245,random_forest,0.6815291149141108,0.2442992536313501,0.5530864197530864,2430.0,0.6004962779156328,0.4975308641975308,0.6431623931623932,0.1925925925925926,0.7222222222222222,0.0518518518518518,0.6794702221611595,0.2432905497234992,0.5493827160493827,0.0020588927529513468,0.0037037037037036535
