variant,seed,holdout_season,feature_count,model_name,log_loss,brier_score,accuracy,n_games,accuracy_conf_55,coverage_conf_55,accuracy_conf_60,coverage_conf_60,accuracy_conf_65,coverage_conf_65,baseline_log_loss,baseline_brier_score,baseline_accuracy,log_loss_delta_vs_baseline,accuracy_delta_vs_baseline
volatility_only,11,2025,211,random_forest,0.6808347150660776,0.24394963468234343,0.5522633744855967,2430.0,0.6044835868694955,0.5139917695473251,0.659043659043659,0.1979423868312757,0.7,0.053497942386831275,0.6806185552586739,0.24383850649075028,0.5580246913580247,0.00021615980740374852,-0.0057613168724279795
volatility_only,22,2022,209,random_forest,0.6774596598202979,0.24223959419015417,0.5748971193415637,2430.0,0.5988243938280676,0.560082304526749,0.6516464471403813,0.2374485596707819,0.6690647482014388,0.05720164609053498,0.6783607832742611,0.2427042087696885,0.5695473251028806,-0.000901123453963204,0.005349794238683092
volatility_only,22,2023,211,random_forest,0.6804160371583314,0.24368708741593426,0.5650205761316872,2430.0,0.5882352941176471,0.5386831275720164,0.6222222222222222,0.2222222222222222,0.6778523489932886,0.06131687242798354,0.6812810537907182,0.2441210841941852,0.5621399176954732,-0.0008650166323868058,0.0028806584362139898
volatility_only,22,2024,211,random_forest,0.6811843060771123,0.24407381789879962,0.5710168793742281,2429.0,0.6010016694490818,0.4932070811033347,0.6374133949191686,0.17826265953067105,0.6944444444444444,0.044462741869081925,0.6799047211764042,0.24346711366245735,0.5599011939069576,0.0012795849007081195,0.011115685467270486
volatility_only,22,2025,211,random_forest,0.6793756266053218,0.24325679820892207,0.557201646090535,2430.0,0.6025538707102953,0.5156378600823045,0.6653465346534654,0.20781893004115226,0.7350993377483444,0.06213991769547325,0.6802433227619898,0.24368818720622965,0.551440329218107,-0.0008676961566680408,0.0057613168724279795
volatility_only,33,2022,209,random_forest,0.6775080865280237,0.24228642118401997,0.5786008230452675,2430.0,0.6027798098024872,0.5625514403292181,0.6637010676156584,0.23127572016460907,0.6992481203007519,0.05473251028806585,0.6790469555422233,0.24305318032748266,0.5707818930041152,-0.0015388690141995287,0.007818930041152305
volatility_only,33,2023,211,random_forest,0.6797620143162129,0.24340023371185002,0.5699588477366255,2430.0,0.6038910505836576,0.5288065843621399,0.6481481481481481,0.2222222222222222,0.7251908396946565,0.053909465020576135,0.6808176688211812,0.24390483371432606,0.560082304526749,-0.0010556545049683619,0.00987654320987652
volatility_only,33,2024,211,random_forest,0.6803332743928897,0.24366796734256602,0.5652531906134212,2429.0,0.6136552872606161,0.49444215726636476,0.6208530805687204,0.17373404693289418,0.7,0.04116920543433512,0.6794099828532392,0.24320112260111323,0.5693701111568547,0.0009232915396505392,-0.004116920543433489
volatility_only,33,2025,211,random_forest,0.6791504432539603,0.24313248053408903,0.5580246913580247,2430.0,0.6006389776357828,0.5152263374485597,0.6626984126984127,0.2074074074074074,0.7258064516129032,0.05102880658436214,0.6794702221611595,0.24329054972349926,0.5493827160493827,-0.0003197789071991419,0.00864197530864197
volatility_only,44,2022,209,random_forest,0.6769445138435082,0.2419914614482764,0.5670781893004115,2430.0,0.613420860685631,0.5641975308641975,0.6589285714285714,0.23045267489711935,0.6666666666666666,0.04938271604938271,0.6769558200213109,0.2419988636038355,0.5777777777777777,-1.130617780276122e-05,-0.010699588477366184
volatility_only,44,2023,211,random_forest,0.6813900366357173,0.24418228025886898,0.5654320987654321,2430.0,0.5987558320373251,0.5292181069958848,0.6368932038834951,0.21193415637860083,0.6824324324324325,0.060905349794238686,0.6805110265955161,0.24376634495055574,0.5621399176954732,0.0008790100402011891,0.003292181069958877
volatility_only,44,2024,211,random_forest,0.6805642914715296,0.24378188822975724,0.5631947303417044,2429.0,0.6016528925619835,0.4981473857554549,0.6207674943566591,0.18237958007410457,0.6831683168316832,0.04158089748867847,0.6807848427673906,0.24388500674637492,0.5677233429394812,-0.00022055129586096012,-0.0045286125977768155
volatility_only,44,2025,211,random_forest,0.6799817610718166,0.24353652604881365,0.5547325102880658,2430.0,0.5983539094650205,0.5,0.6623931623931624,0.1925925925925926,0.7307692307692307,0.053497942386831275,0.6805046739386589,0.24379288676583652,0.5489711934156378,-0.0005229128668422511,0.0057613168724279795
