column,dtype,rows,non_null,nulls,null_rate,zero_rate,min,median,max
home_sp_command_proxy,float64,2429,2218,211,0.08686702346644709,0.011939069575957185,-0.25,0.15003410641200543,0.8333333333333334
home_sp_era_season_to_date,float64,2429,2218,211,0.08686702346644709,0.9131329765335529,0.0,0.0,0.0
home_sp_fip_last_3_starts,float64,2429,2218,211,0.08686702346644709,0.0,-1.9,4.196303258145363,37.48181818181818
home_sp_fip_last_5_starts,float64,2429,2218,211,0.08686702346644709,0.0,-1.9,4.301371136173768,24.677620320855613
home_sp_fip_season_to_date,float64,2429,2218,211,0.08686702346644709,0.0,-1.9,4.004877260981912,24.10000000000002
home_sp_hr_per_9_season_to_date,float64,2429,2218,211,0.08686702346644709,0.06298888431453273,0.0,1.1911764705882353,9.0
home_sp_ip_avg_last_3_starts,float64,2429,2218,211,0.08686702346644709,0.0,0.3333333333333333,5.222222222222222,7.777777777777778
home_sp_k_per_9_season_to_date,float64,2429,2218,211,0.08686702346644709,0.0016467682173734047,0.0,8.754240447343896,27.000000000000025
home_sp_k_rate_season_to_date,float64,2429,2218,211,0.08686702346644709,0.0016467682173734047,0.0,0.229301948051948,0.8333333333333334
home_sp_kbb_rate_season_to_date,float64,2429,2218,211,0.08686702346644709,0.011939069575957185,-0.25,0.15003410641200543,0.8333333333333334
home_sp_pitch_count_last_start,float64,2429,2218,211,0.08686702346644709,0.0,1.0,88.0,129.0
home_sp_rest_days,float64,2429,2218,211,0.08686702346644709,0.0004116920543433512,0.0,6.0,139.0
home_sp_run_prevention_proxy,float64,2429,2218,211,0.08686702346644709,0.0,-1.9,4.004877260981912,24.10000000000002
home_sp_whiff_proxy,float64,2429,2218,211,0.08686702346644709,0.0016467682173734047,0.0,0.229301948051948,0.8333333333333334
home_sp_whip_season_to_date,float64,2429,2218,211,0.08686702346644709,0.0016467682173734047,0.0,1.2423471559945503,21.000000000000018
away_sp_bb_per_9_season_to_date,float64,2429,2244,185,0.07616303005351997,0.018114450391107453,0.0,2.868003318584071,40.50000000000001
away_sp_bb_rate_season_to_date,float64,2429,2244,185,0.07616303005351997,0.018114450391107453,0.0,0.07590599544963925,0.4375
away_sp_command_proxy,float64,2429,2244,185,0.07616303005351997,0.012350761630300536,-0.3125,0.1499063670411985,0.6666666666666666
away_sp_era_season_to_date,float64,2429,2244,185,0.07616303005351997,0.92383696994648,0.0,0.0,0.0
away_sp_fip_last_3_starts,float64,2429,2244,185,0.07616303005351997,0.0,-0.8999999999999999,4.197152194211018,38.98770053475936
away_sp_fip_last_5_starts,float64,2429,2244,185,0.07616303005351997,0.0,-0.8999999999999999,4.193053221288515,30.1
away_sp_fip_season_to_date,float64,2429,2244,185,0.07616303005351997,0.0,-0.8999999999999999,4.0,30.10000000000001
away_sp_hr_per_9_season_to_date,float64,2429,2244,185,0.07616303005351997,0.06340057636887608,0.0,1.1612903225806452,13.500000000000004
away_sp_ip_avg_last_3_starts,float64,2429,2244,185,0.07616303005351997,0.0,0.6666666666666666,5.222222222222222,9.0
away_sp_k_per_9_season_to_date,float64,2429,2244,185,0.07616303005351997,0.002881844380403458,0.0,8.751356140111763,27.000000000000007
away_sp_k_rate_season_to_date,float64,2429,2244,185,0.07616303005351997,0.002881844380403458,0.0,0.2276565147437814,0.6666666666666666
away_sp_kbb_rate_season_to_date,float64,2429,2244,185,0.07616303005351997,0.012350761630300536,-0.3125,0.1499063670411985,0.6666666666666666
away_sp_pitch_count_last_start,float64,2429,2244,185,0.07616303005351997,0.0,9.0,88.0,126.0
away_sp_rest_days,float64,2429,2244,185,0.07616303005351997,0.0,3.0,6.0,131.0
away_sp_run_prevention_proxy,float64,2429,2244,185,0.07616303005351997,0.0,-0.8999999999999999,4.0,30.10000000000001
away_sp_whiff_proxy,float64,2429,2244,185,0.07616303005351997,0.002881844380403458,0.0,0.2276565147437814,0.6666666666666666
away_sp_whip_season_to_date,float64,2429,2244,185,0.07616303005351997,0.0016467682173734047,0.0,1.2409428197293757,10.500000000000002
lineup_statcast_xwoba_diff,float64,2429,2331,98,0.040345821325648415,0.0,-0.3293022766623645,-8.255163638032359e-05,0.34622694527364
away_lineup_vs_lhp_woba,float64,2429,2359,70,0.02881844380403458,0.0,0.1087142857142857,0.3197571735124572,0.6049375000000001
home_lineup_avg_exit_velocity,float64,2429,2371,58,0.02387813915191437,0.0,75.74585156290712,82.1944299434642,90.20674603174602
home_lineup_barrel_rate,float64,2429,2371,58,0.02387813915191437,0.005763688760806916,0.0,0.0426072873119431,0.1422331736855464
home_lineup_hard_hit_rate,float64,2429,2371,58,0.02387813915191437,0.004116920543433511,0.0,0.2377371503305513,0.4444444444444445
home_lineup_statcast_woba,float64,2429,2371,58,0.02387813915191437,0.004116920543433511,0.0,0.3257409478959382,0.5547979797979798
home_lineup_statcast_xwoba,float64,2429,2371,58,0.02387813915191437,0.004116920543433511,0.0,0.3171364637867538,0.495314450361337
away_lineup_avg_exit_velocity,float64,2429,2375,54,0.022231370934540962,0.0,70.758376887548,82.1481414675903,87.49598845598847
away_lineup_barrel_rate,float64,2429,2375,54,0.022231370934540962,0.006587072869493619,0.0,0.0423482580707899,0.1533660966396733
away_lineup_hard_hit_rate,float64,2429,2375,54,0.022231370934540962,0.004528612597776863,0.0,0.2376261092064441,0.3708333333333333
away_lineup_statcast_woba,float64,2429,2375,54,0.022231370934540962,0.004528612597776863,0.0,0.3250290460974552,0.60625
away_lineup_statcast_xwoba,float64,2429,2375,54,0.022231370934540962,0.004528612597776863,0.0,0.317147678155877,0.5075946074074075
home_lineup_vs_lhp_woba,float64,2429,2377,52,0.02140798682585426,0.0,0.11,0.3180352051704184,0.5496428571428572
away_team_one_run_win_rate_last_20,float64,2429,2381,48,0.019761218608480857,0.07204610951008646,0.0,0.5,1.0
lineup_platoon_woba_diff,float64,2429,2382,47,0.019349526554137506,0.0,-0.2876250000000001,-0.00051572688165255,0.3341409099871832
home_team_one_run_win_rate_last_20,float64,2429,2383,46,0.018937834499794155,0.0732811856731165,0.0,0.5,1.0
team_close_win_dependency_last_20_diff,float64,2429,2384,45,0.018526142445450804,0.04899135446685879,-1.0,-0.0103021978021978,1.0
home_lineup_platoon_woba,float64,2429,2395,34,0.01399752984767394,0.0,0.1059523809523809,0.3192075062594088,0.542780729474261
away_team_close_win_dependency_last_20,float64,2429,2398,31,0.012762453684643887,0.07904487443392343,0.0,0.2857142857142857,1.0
away_team_runs_for_volatility_last_10,float64,2429,2399,30,0.012350761630300536,0.0012350761630300535,0.0,2.9230881691191657,7.152311203768723
home_team_runs_for_volatility_last_10,float64,2429,2399,30,0.012350761630300536,0.0004116920543433512,0.0,2.884826203122508,6.951418720104714
away_lineup_platoon_woba,float64,2429,2400,29,0.011939069575957185,0.0,0.1139285714285714,0.31832604887099947,0.6049375000000001
home_team_close_win_dependency_last_20,float64,2429,2400,29,0.011939069575957185,0.08027995059695348,0.0,0.2727272727272727,1.0
home_lineup_vs_rhp_woba,float64,2429,2407,22,0.009057225195553726,0.0,0.0741666666666666,0.318274557903864,0.542780729474261
away_lineup_vs_rhp_woba,float64,2429,2410,19,0.007822149032523672,0.0,0.1139285714285714,0.316770814105909,0.514359126984127
lineup_bb_rate_diff,float64,2429,2413,16,0.006587072869493619,0.0,-0.1666666666666666,0.000134040143133,0.1549390589569161
lineup_iso_diff,float64,2429,2413,16,0.006587072869493619,0.0,-0.6145833333333334,2.3557975780658102e-05,0.2565476190476191
lineup_k_rate_diff,float64,2429,2413,16,0.006587072869493619,0.9934129271305063,0.0,0.0,0.0
lineup_previous_starter_return_diff,float64,2429,2413,16,0.006587072869493619,0.27748044462741867,-0.4444444444444445,0.0,0.4444444444444445
lineup_woba_diff,float64,2429,2413,16,0.006587072869493619,0.0,-0.2876250000000001,2.21503113435606e-05,0.2284863724336906
lineup_xwoba_proxy_diff,float64,2429,2413,16,0.006587072869493619,0.0,-0.2876250000000001,2.21503113435606e-05,0.2284863724336906
team_5plus_run_rate_last_10_diff,float64,2429,2413,16,0.006587072869493619,0.17085220255249073,-1.0,0.0,0.8
team_actual_minus_pythag_last_20_diff,float64,2429,2413,16,0.006587072869493619,0.0008233841086867024,-0.6153846153846154,-0.0019782085608507,0.8672566371681416
team_bb_rate_diff,float64,2429,2413,16,0.006587072869493619,0.0004116920543433512,-0.1163954943679599,-0.0001476546561448,0.1263232180663373
team_k_rate_diff,float64,2429,2413,16,0.006587072869493619,0.9934129271305063,0.0,0.0,0.0
team_low_run_rate_last_10_diff,float64,2429,2413,16,0.006587072869493619,0.1897900370522849,-1.0,0.0,1.0
team_weighted_run_diff_last_10_diff,float64,2429,2413,16,0.006587072869493619,0.0,-14.0,-0.0174557526734856,11.243243243243244
team_weighted_runs_allowed_last_10_diff,float64,2429,2413,16,0.006587072869493619,0.0,-7.0,0.0309868177073608,5.758269431950623
team_weighted_runs_for_last_10_diff,float64,2429,2413,16,0.006587072869493619,0.0,-7.0,-0.0278309698725172,7.182570726059647
team_weighted_win_rate_last_10_diff,float64,2429,2413,16,0.006587072869493619,0.0004116920543433512,-1.0,0.0068680900009404,1.0
team_woba_diff,float64,2429,2413,16,0.006587072869493619,0.0,-0.2285428755641522,-0.0002941699445012,0.15223604826546
travel_distance_diff,float64,2429,2413,16,0.006587072869493619,0.6772334293948127,-2394.3247089364463,0.0,2680.74225115023
travel_rest_diff,float64,2429,2413,16,0.006587072869493619,0.8876080691642652,-2.0,0.0,2.0
travel_timezone_shift_diff,float64,2429,2413,16,0.006587072869493619,0.7990942774804446,-3.0,0.0,3.0
away_bullpen_fip_season_to_date,float64,2429,2414,15,0.006175380815150268,0.0,-0.0666666666666664,4.114661654135338,10.814285714285717
away_bullpen_whip_season_to_date,float64,2429,2414,15,0.006175380815150268,0.0,0.3333333333333333,1.3174079991407437,4.285714285714287
away_lineup_3to5_woba,float64,2429,2414,15,0.006175380815150268,0.0,0.0988888888888889,0.3431234186083991,0.62375
away_lineup_avg_babip,float64,2429,2414,15,0.006175380815150268,0.0,0.0701058201058201,0.2125072123170954,0.45
away_lineup_avg_iso,float64,2429,2414,15,0.006175380815150268,0.0004116920543433512,0.0,0.16334818697163916,0.7125
away_lineup_avg_ops,float64,2429,2414,15,0.006175380815150268,0.0,0.3169642857142857,0.7209583894011629,1.4666666666666668
away_lineup_avg_woba,float64,2429,2414,15,0.006175380815150268,0.0,0.147485119047619,0.3193776568224128,0.6049375000000001
away_lineup_bb_rate,float64,2429,2414,15,0.006175380815150268,0.0,0.0204081632653061,0.08664799190347336,0.2049202879444002
away_lineup_bottom4_ops,float64,2429,2414,15,0.006175380815150268,0.0,0.1130952380952381,0.652449642938942,1.776622587543118
away_lineup_k_rate,float64,2429,2414,15,0.006175380815150268,0.9938246191848498,0.0,0.0,0.0
away_lineup_previous_starter_missing_count,float64,2429,2414,15,0.006175380815150268,0.02099629477151091,0.0,2.0,6.0
away_lineup_previous_starter_return_rate,float64,2429,2414,15,0.006175380815150268,0.0,0.3333333333333333,0.7777777777777778,1.0
away_lineup_top3_woba,float64,2429,2414,15,0.006175380815150268,0.0004116920543433512,0.0,0.3474720280549559,0.7986666666666666
away_lineup_weighted_woba_by_order,float64,2429,2414,15,0.006175380815150268,0.0,0.1451281055900621,0.3238879338329277,0.5614772727272727
away_lineup_xwoba_proxy,float64,2429,2414,15,0.006175380815150268,0.0,0.147485119047619,0.3193776568224128,0.6049375000000001
away_team_5plus_run_rate_last_10,float64,2429,2414,15,0.006175380815150268,0.005763688760806916,0.0,0.4,1.0
away_team_actual_minus_pythag_last_20,float64,2429,2414,15,0.006175380815150268,0.005763688760806916,-0.4336283185840708,-0.0029839724303922,0.3076923076923077
away_team_bb_rate_season_to_date,float64,2429,2414,15,0.006175380815150268,0.0,0.024390243902439,0.0879612708064217,0.2340425531914893
away_team_k_rate_season_to_date,float64,2429,2414,15,0.006175380815150268,0.9938246191848498,0.0,0.0,0.0
away_team_low_run_rate_last_10,float64,2429,2414,15,0.006175380815150268,0.04652120214079868,0.0,0.3,1.0
away_team_one_run_game_rate_last_20,float64,2429,2414,15,0.006175380815150268,0.013585837793330589,0.0,0.25,1.0
away_team_ops_last_14d,float64,2429,2414,15,0.006175380815150268,0.0,0.361764705882353,0.7263995374163736,1.077294685990338
away_team_ops_last_30d,float64,2429,2414,15,0.006175380815150268,0.0,0.361764705882353,0.7220895073928343,1.077294685990338
away_team_ops_season_to_date,float64,2429,2414,15,0.006175380815150268,0.0,0.361764705882353,0.7114506133001026,1.077294685990338
away_team_pythagorean_win_pct_last_20,float64,2429,2414,15,0.006175380815150268,0.0,0.0754716981132075,0.5,1.0
away_team_recent_10g_win_rate,float64,2429,2414,15,0.006175380815150268,0.01440922190201729,0.0,0.5,1.0
away_team_recent_7g_win_rate,float64,2429,2414,15,0.006175380815150268,0.027583367641004528,0.0,0.5714285714285714,1.0
away_team_runs_allowed_per_game_to_date,float64,2429,2414,15,0.006175380815150268,0.0008233841086867024,0.0,4.397774772559626,14.0
away_team_runs_per_game_to_date,float64,2429,2414,15,0.006175380815150268,0.0,1.0,4.396805273833671,11.0
away_team_weighted_run_diff_last_10,float64,2429,2414,15,0.006175380815150268,0.0,-7.025469489128108,-0.0151522493974442,7.0
away_team_weighted_run_diff_last_20,float64,2429,2414,15,0.006175380815150268,0.0,-6.399839931828115,-0.00134049838905785,7.0
away_team_weighted_runs_allowed_last_10,float64,2429,2414,15,0.006175380815150268,0.0008233841086867024,0.0,4.42798830821662,14.0
away_team_weighted_runs_for_last_10,float64,2429,2414,15,0.006175380815150268,0.0,0.9189189189189187,4.42829197495498,11.0
away_team_weighted_win_rate_last_10,float64,2429,2414,15,0.006175380815150268,0.01440922190201729,0.0,0.4974511173846716,1.0
away_team_weighted_win_rate_last_20,float64,2429,2414,15,0.006175380815150268,0.006587072869493619,0.0,0.4952695874318619,1.0
away_team_woba_season_to_date,float64,2429,2414,15,0.006175380815150268,0.0,0.1645588235294117,0.31565350045353335,0.4665217391304348
away_travel_distance_miles,float64,2429,2414,15,0.006175380815150268,0.6743515850144092,0.0,0.0,2680.74225115023
away_travel_rest_days,float64,2429,2414,15,0.006175380815150268,0.3812268423219432,0.0,1.0,6.0
away_travel_timezone_shift,float64,2429,2414,15,0.006175380815150268,0.8011527377521613,-3.0,0.0,3.0
home_bullpen_fip_season_to_date,float64,2429,2414,15,0.006175380815150268,0.0,0.8241379310344827,4.11722501017225,13.190909090909091
home_bullpen_whip_season_to_date,float64,2429,2414,15,0.006175380815150268,0.0,0.5106382978723405,1.3149143409781707,2.4782608695652177
home_lineup_3to5_woba,float64,2429,2414,15,0.006175380815150268,0.0,0.082051282051282,0.342050827764678,0.6115979853479854
home_lineup_avg_babip,float64,2429,2414,15,0.006175380815150268,0.0,0.0357142857142857,0.2121004114287461,0.4041666666666667
home_lineup_avg_iso,float64,2429,2414,15,0.006175380815150268,0.0012350761630300535,0.0,0.16333173100627335,0.5
home_lineup_avg_ops,float64,2429,2414,15,0.006175380815150268,0.0,0.0952380952380952,0.7222317906236979,1.397222222222222
home_lineup_avg_woba,float64,2429,2414,15,0.006175380815150268,0.0,0.1233333333333333,0.3198611011189376,0.5391666666666667
home_lineup_bb_rate,float64,2429,2414,15,0.006175380815150268,0.0,0.0285714285714285,0.08707684222985901,0.23125
home_lineup_bottom4_ops,float64,2429,2414,15,0.006175380815150268,0.0008233841086867024,0.0,0.6537636390644714,3.0
home_lineup_k_rate,float64,2429,2414,15,0.006175380815150268,0.9938246191848498,0.0,0.0,0.0
home_lineup_previous_starter_missing_count,float64,2429,2414,15,0.006175380815150268,0.027583367641004528,0.0,2.0,6.0
home_lineup_previous_starter_return_rate,float64,2429,2414,15,0.006175380815150268,0.0,0.3333333333333333,0.7777777777777778,1.0
home_lineup_top3_woba,float64,2429,2414,15,0.006175380815150268,0.0004116920543433512,0.0,0.3471781438314847,0.7055714285714286
home_lineup_weighted_woba_by_order,float64,2429,2414,15,0.006175380815150268,0.0,0.1252472527472527,0.3236508105617325,0.5330479452054795
home_lineup_xwoba_proxy,float64,2429,2414,15,0.006175380815150268,0.0,0.1233333333333333,0.3198611011189376,0.5391666666666667
home_team_5plus_run_rate_last_10,float64,2429,2414,15,0.006175380815150268,0.009880609304240428,0.0,0.4,1.0
home_team_actual_minus_pythag_last_20,float64,2429,2414,15,0.006175380815150268,0.004116920543433511,-0.3076923076923077,-0.0043637928919147,0.4336283185840708
home_team_bb_rate_season_to_date,float64,2429,2414,15,0.006175380815150268,0.0,0.032258064516129,0.0876809149178039,0.2093023255813953
home_team_k_rate_season_to_date,float64,2429,2414,15,0.006175380815150268,0.9938246191848498,0.0,0.0,0.0
home_team_low_run_rate_last_10,float64,2429,2414,15,0.006175380815150268,0.04693289419514203,0.0,0.3,1.0
home_team_one_run_game_rate_last_20,float64,2429,2414,15,0.006175380815150268,0.012762453684643887,0.0,0.25,1.0
home_team_ops_last_14d,float64,2429,2414,15,0.006175380815150268,0.0,0.2290322580645161,0.7175876064047044,1.1378995433789956
home_team_ops_last_30d,float64,2429,2414,15,0.006175380815150268,0.0,0.2290322580645161,0.7247980722493956,1.1378995433789956
home_team_ops_season_to_date,float64,2429,2414,15,0.006175380815150268,0.0,0.2290322580645161,0.7112369668235277,1.1378995433789956
home_team_pythagorean_win_pct_last_20,float64,2429,2414,15,0.006175380815150268,0.0008233841086867024,0.0,0.49475937059501707,0.9245283018867924
home_team_recent_10g_win_rate,float64,2429,2414,15,0.006175380815150268,0.013585837793330589,0.0,0.5,1.0
home_team_recent_7g_win_rate,float64,2429,2414,15,0.006175380815150268,0.022231370934540962,0.0,0.4285714285714285,1.0
home_team_runs_allowed_per_game_to_date,float64,2429,2414,15,0.006175380815150268,0.0,1.0,4.424621212121211,11.0
home_team_runs_per_game_to_date,float64,2429,2414,15,0.006175380815150268,0.0008233841086867024,0.0,4.4,14.0
home_team_weighted_run_diff_last_10,float64,2429,2414,15,0.006175380815150268,0.0,-7.0,0.0098329586978802,6.095179954784413
home_team_weighted_run_diff_last_20,float64,2429,2414,15,0.006175380815150268,0.0,-7.0,0.01531566288413835,5.899708618914323
home_team_weighted_runs_allowed_last_10,float64,2429,2414,15,0.006175380815150268,0.0,0.9189189189189187,4.419070387545148,11.0
home_team_weighted_runs_for_last_10,float64,2429,2414,15,0.006175380815150268,0.0008233841086867024,0.0,4.456705157829414,14.0
home_team_weighted_win_rate_last_10,float64,2429,2414,15,0.006175380815150268,0.013585837793330589,0.0,0.5025488826153284,1.0
home_team_weighted_win_rate_last_20,float64,2429,2414,15,0.006175380815150268,0.005763688760806916,0.0,0.5054190005261154,1.0
home_team_woba_season_to_date,float64,2429,2414,15,0.006175380815150268,0.0,0.1083870967741935,0.3151912350206306,0.4794444444444444
home_travel_distance_miles,float64,2429,2414,15,0.006175380815150268,0.839440098806093,0.0,0.0,2578.494123499612
home_travel_rest_days,float64,2429,2414,15,0.006175380815150268,0.37752161383285304,0.0,1.0,6.0
home_travel_timezone_shift,float64,2429,2414,15,0.006175380815150268,0.906134211609716,-3.0,0.0,3.0
away_sp_id,float64,2429,2426,3,0.0012350761630300535,0.0,425794.0,608331.0,685503.0
away_bullpen_fatigue_score,float64,2429,2429,0,0.0,0.012350761630300536,0.0,15.0,41.13333333333333
away_bullpen_ip_last_1d,float64,2429,2429,0,0.0,0.35940716344174556,0.0,2.333333333333333,10.0
away_bullpen_ip_last_3d,float64,2429,2429,0,0.0,0.0168793742280774,0.0,7.666666666666666,23.0
away_bullpen_ip_last_5d,float64,2429,2429,0,0.0,0.012350761630300536,0.0,14.333333333333332,29.666666666666664
away_closer_used_yesterday,float64,2429,2429,0,0.0,0.7319884726224783,0.0,0.0,1.0
away_estimated_high_leverage_role_fatigue_score,float64,2429,2429,0,0.0,0.9703581720872787,0.0,0.0,4.333333333333333
away_high_leverage_rp_fatigue_score,float64,2429,2429,0,0.0,0.35282009057225194,0.0,1.0,9.666666666666666
away_lineup_available_ratio,float64,2429,2429,0,0.0,0.0,1.0,1.0,1.0
away_lineup_confidence,float64,2429,2429,0,0.0,0.0,1.0,1.0,1.0
away_lineup_expected_starter_ratio,float64,2429,2429,0,0.0,0.0,1.0,1.0,1.0
away_lineup_hard_contact_proxy,float64,2429,2429,0,0.0,0.006175380815150268,0.0,0.2590452105351634,0.6879629629629629
away_lineup_injury_absence_signal_count,float64,2429,2429,0,0.0,1.0,0.0,0.0,0.0
away_lineup_lefty_ratio,float64,2429,2429,0,0.0,0.002470152326060107,0.0,0.4444444444444444,0.8888888888888888
away_lineup_platoon_advantage_ratio,float64,2429,2429,0,0.0,0.0,0.1111111111111111,0.5555555555555556,1.0
away_lineup_player_count,float64,2429,2429,0,0.0,0.0,9.0,9.0,9.0
away_lineup_rest_signal_count,float64,2429,2429,0,0.0,1.0,0.0,0.0,0.0
away_lineup_same_hand_ratio,float64,2429,2429,0,0.0,0.01440922190201729,0.0,0.4444444444444444,0.8888888888888888
away_score,float64,2429,2429,0,0.0,0.06340057636887608,0.0,4.0,24.0
away_team,str,2429,2429,0,0.0,,,,
away_travel_away_game_streak,int64,2429,2429,0,0.0,0.0,1.0,4.0,11.0
away_travel_home_game_streak,int64,2429,2429,0,0.0,1.0,0.0,0.0,0.0
away_travel_is_back_to_back,float64,2429,2429,0,0.0,0.5059695347879786,0.0,0.0,1.0
away_travel_travel_day,float64,2429,2429,0,0.0,0.8048579662412515,0.0,0.0,1.0
bullpen_fatigue_diff,float64,2429,2429,0,0.0,0.013585837793330589,-28.566666666666663,-1.0,23.46666666666667
game_date,"datetime64[us, UTC]",2429,2429,0,0.0,,,,
game_id,int64,2429,2429,0,0.0,0.0,632169.0,633401.0,634656.0
